Drug name,Drug ID,Drug target,Target Pathway,Feature Name,n_feature_pos,n_feature_neg,ic50_effect_size,log_ic50_mean_pos,log_ic50_mean_neg,log_max_conc_tested,log_max_conc_tested_2,feature_ic50_t_pval,feature_delta_mean_ic50,feature_pos_ic50_var,feature_neg_ic50_var,feature_pval,tissue_pval,msi_pval,fdr,Tissue Type,Screening Set
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA22","15","29",".020312829622474025","4.837826910966907","4.8752711656797745","","",".94412215651837683","-.037444254712867497","1.4630301234307705","2.006699696689374",".94937771619785782","","","98.152385613458065","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA25","5","39",".34885682534869938","4.2961048415096332","4.9351216220940746","","",".22533999999940724","-.63901678058444134",".87052121580982633","1.9049171552323689",".4667799379495513","","","87.754628334515644","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA26","11","33",".57160145376819027","5.6286019990072278","4.6071407721253799","","",".072479821938282701","1.0214612268818479","1.4313064337192267","1.8844560976272509",".10809943746393484","","","39.370951958528792","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA27","9","35",".88259669653914297","6.0785260374443304","4.5498152323490881","","",".030113434089491367","1.5287108050952423","1.6618514510286162","1.7481704437066108",".022913746548279899","","","28.472009916254827","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA28","3","41",".12528868290016565","5.0776118807960247","4.8467666299226577","","",".68976890213498998",".23084525087336694",".78054191698156683","1.8799230329542609",".8350880290344348","","","98.152385613458065","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA29","6","38",".021319527264832376","4.8964476676854076","4.857146880608016","","",".97106805384909778",".039300787077391597","2.4467788849054508","1.7459624935990654",".96152316257767523","","","98.152385613458065","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA30","6","38",".832719520212582","6.1349545251959894","4.6615931662642405","","",".0070490423988258926","1.4733613589317489",".87110366075730949","1.8577021409680581",".064912233814140782","","","39.370951958528792","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA31","14","30",".72571883948228066","5.7245363703188712","4.460225276158428","","",".021600431819585746","1.2643110941604432","1.4964176442433568","1.8416932502067298",".03028937225133492","","","28.472009916254827","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA32","8","36",".66461141805229584","5.8321172319990051","4.6470369337006945","","",".12902803450168396","1.1850802982983106","1.847397127420755","1.7699815543699113",".096460362432570973","","","39.370951958528792","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA33","6","38","1.2698750780315149","3.0161037849298844","5.1540432831483614","","",".037016023983152103","-2.137939498218477","1.8741426568316106","1.6561503095276096",".0060608990681561472","","","28.472009916254827","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA34","4","40",".073699179150296515","4.7390240583666294","4.8748542808937625","","",".79848985206916856","-.13583022252713306",".82871534959133109","1.8987478091466645",".8889061480773145","","","98.152385613458065","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA36","9","35",".62067477075384825","5.7441736689429508","4.6357915556780132","","",".097639001943007758","1.1083821132649376","1.6260364515799859","1.8213190646983022",".1042208729093121","","","39.370951958528792","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA38","3","41",".093125142830355487","5.0224282517665566","4.8508044564370092","","",".76080524730627319",".17162379532954741",".75968014406522333","1.8807931639780255",".87701415718280706","","","98.152385613458065","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA39","6","38",".41148635694903329","5.5108906704934926","4.76012956437516","","",".3931259887484766",".75076110611833258","1.8784279635392342","1.8171014530106107",".35427248414050383","","","75.685485248198532","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA42","3","41",".67717070380702149","3.7166323514524486","4.9463504979234081","","",".44833200066483275","-1.2297181464709595","2.2689805684601763","1.7903074696231294",".26397175869301859","","","67.311389244057054","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA47","7","37",".27765593763794677","4.4343932460901643","4.9435003985563757","","",".27349265020786945","-.50910715246621141",".84504168192484319","1.9502252321376106",".50422814551675255","","","87.773047552916182","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA48","5","39",".52861355218418993","4.011219178815816","4.9716454250035378","","",".27182938438361365","-.96042624618772177","1.6274144913611104","1.8356841626070621",".27210987141214549","","","67.311389244057054","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA57","4","40",".017082337124256722","4.8911336809029979","4.859643318640126","","",".98397550854924087",".03149036226287194","2.8524526048329299","1.7417852664124081",".97416802970579919","","","98.152385613458065","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA58","8","36",".58525975948150344","5.7225914752689144","4.6713759907518266","","",".13404180883549127","1.0512154845170878","1.6279083905567868","1.8279434457485089",".14178470806146037","","","47.599151992061692","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA60","3","41",".12528868290016565","5.0776118807960247","4.8467666299226577","","",".68976890213498998",".23084525087336694",".78054191698156683","1.8799230329542609",".8350880290344348","","","98.152385613458065","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA61","3","41",".013933817468372543","4.8385710284900529","4.8642574239938261","","",".96540900523828233","-.025686395503773163",".81604177374602371","1.8801475437552004",".98152385613458071","","","98.152385613458065","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA62","8","36",".035281854720636566","4.8092958699059603","4.8743305697213719","","",".93640608794793589","-.065034699815411656","2.0799163775557488","1.7922199735599891",".92850542304634209","","","98.152385613458065","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA63","6","38",".023770635703376359","4.9003496779610325","4.8565307737223913","","",".9669055472429442",".04381890423864121","2.3793789650288302","1.7584907021530432",".95710366673844349","","","98.152385613458065","BRCA","GDSC2"
"Bleomycin (50 uM)","1378","dsDNA break induction","DNA replication","cnaBRCA64","9","35",".20313218493465734","5.1593362359906836","4.7861783241514546","","",".61757950159371178",".37315791183922897","1.9820598773124285","1.8011966011804867",".58965200026386999","","","98.152385613458065","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","ARID1A_mut","4","37",".6260550220435277","1.8454605053937254","2.8119206356492512","","",".10745744489961945","-.9664601302555258",".86171030838161566","1.5873930133090817",".24144839718006872","","","26.187958610591188","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","ASH1L_mut","3","38",".93413296513948918","1.3975151066102394","2.8218515847570127","","",".0054182055614952884","-1.4243364781467733",".45138399575454113","1.5619144507667253",".12739563561477488","","","19.599328556119215","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","BRCA1_mut","3","38",".36958238400345128","3.2533249977001062","2.6753402775657076","","",".67453660581689689",".57798472013439861","2.0367693813393761","1.5341780059457195",".54129630243139149","","","32.985417425458522","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","BRCA2_mut","4","37",".36845926598718864","2.1983475346542072","2.7737706865400105","","",".35563054608483768","-.57542315188580329",".99790931686645701","1.5997395988578649",".48805190808960452","","","32.566160901715371","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","CDH1_mut","5","36",".29138843865240571","3.1177928837550559","2.6620539200506088","","",".64667292836348911",".45573896370444711","2.0045937004242345","1.5054878429985292",".54504363427582825","","","32.985417425458522","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","MACF1_mut","3","38",".30749526087243728","2.2712682665602291","2.7528710721293823","","",".33658803929835374","-.48160280556915325",".63171532068764347","1.6012635867890987",".61102388478128544","","","34.915650558930601","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","NF1_mut","3","38",".80042374389164472","1.5775646667032401","2.8076371458023019","","",".0011578890388318022","-1.2300724790990618",".30443586801963834","1.576176076809684",".18971785238177255","","","23.714731547721573","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","PIK3CA_mut","13","28",".088708811632153772","2.6225140459040195","2.7617936765658913","","",".74263176411409937","-.13927963066187177",".90651578424701684","1.7876037349911751",".79292729447052401","","","37.758442593834488","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","PTEN_mut","8","33",".54007518091052142","2.0503942299365638","2.8793864151849911","","",".054800770082333063","-.82899218524842722",".82452332532381944","1.6500829237327186",".17838252674714453","","","23.714731547721573","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","TP53_mut","32","9",".34057507833693496","2.6013555402918009","3.131058694584397","","",".5633591213660234","-.52970315429259607","1.1534022708876333","2.5763667191935538",".37225555526963061","","","29.640462638023056","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA5","6","35",".18980995028675471","2.9716633699742836","2.6740835805929","","",".7574692303573386",".29757978938138363","2.1688559014279503","1.4586401664841788",".66987057819649554","","","36.209220443053816","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA7","3","38","1.0224619076660482","4.1542667538756248","2.6042132968150082","","",".34576049420657146","1.5500534570606166","2.1978084965370086","1.4701663721647604",".096161567277156357","","","17.483921323119343","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA8","3","38","1.2109692883869083","4.3958550944363726","2.5851405330865287","","",".3331142810918723","1.8107145613498439","2.4822293229071843","1.4225351507023511",".050370384266143618","","","14.391538361755323","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA9","4","37",".3765267755772268","3.2481403056408436","2.660279576163076","","",".25792925085490226",".58786072947776757",".78276444201494666","1.6092362337144472",".47863746759712922","","","32.566160901715371","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA10","3","38","1.7342187606505253","5.0097064752538873","2.536678581969356","","",".11949302037918946","2.4730278932845313","1.6884305522596257","1.4104438359844385",".0062337933165137194","","","11.065424155611122","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA12","10","31",".37725610610433868","3.1598262155194994","2.574988496303297","","",".35238669716654858",".58483771921620242","1.7231614374330932","1.4944677821333092",".30596212359309871","","","26.605402051573808","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA13","8","33",".23122991383396671","3.0088209385350906","2.6470405464338329","","",".56820464222322209",".36178039210125768","1.5574502053968811","1.5661494985433191",".56075209623279476","","","32.985417425458522","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA14","18","23",".31064274046870866","2.9881248134769218","2.5059416912179393","","",".34704766499081197",".48218312225898252","1.7766900447217193","1.3534862346942342",".32966923594188446","","","27.472436328490375","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA15","19","22",".3291747381500531","2.9913536913591998","2.481235700216927","","",".30465059207851114",".51011799114227285","1.6514971369806202","1.4567700321777708",".29970564503042124","","","26.605402051573808","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA16","13","28",".57923073898147848","3.3168062982371143","2.4394437022683833","","",".13801046047955032",".87736259596873101","1.8184420793450986","1.3580748168087178",".092285162622358613","","","17.483921323119343","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA17","8","33",".12930228879174452","2.8809547876772412","2.6780384011872509","","",".77224697343947246",".20291638648999033","1.7766400924613877","1.520201762453024",".74458542953172535","","","37.195404530498493","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA18","14","27",".28915839726149983","3.0139614041576408","2.5639794771255646","","",".41088460011947103",".44998192703207618","1.7072085574291458","1.4748743241614994",".38532601429429969","","","29.640462638023056","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA19","4","37",".23678849971760904","3.0525694914629047","2.6814223668850157","","",".53319357140058898",".37114712457788901",".97554023930306955","1.6069331144831773",".65528554854121124","","","36.209220443053816","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA20","3","38",".35547257174336488","3.2330596450289435","2.6769401738292204","","",".68190748212419328",".55611947119972305","2.0095639104339824","1.5367225000930795",".55677464111710373","","","32.985417425458522","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA22","14","27",".1002234751026925","2.8212280452111935","2.6639152928755738","","",".75763714018840411",".1573127523356197","1.4934307298832115","1.606359818856897",".76250579287521902","","","37.195404530498493","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA25","5","36",".18441509223150471","2.9716091148757888","2.6823572212838407","","",".69366686676709755",".28925189359194814","1.4405681692810866","1.582443340983559",".70129821724943653","","","36.910432486812454","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA26","12","29",".081917360398305356","2.8086195413312129","2.6799817601594018","","",".79755020575962288",".12863778117181113","1.3528403117027048","1.6479457626852749",".81262142083247135","","","37.796345154998676","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA27","9","32",".86315096134612312","3.7117079069799193","2.4380479493055605","","",".070328706396014212","1.2736599576743588","1.757497691710876","1.3936177925226092",".027663560389027803","","","11.065424155611122","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA28","3","38","1.4291102863130754","4.6623505299839705","2.5641014197538237","","",".09824581652353391","2.0982491102301468","1.3183400379315764","1.4758886687813919",".022139899117246054","","","11.065424155611122","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA29","6","35","1.0671653444687845","4.0528688022643413","2.4887340779146041","","",".18066158845711569","1.5641347243497372","2.4423335583661037","1.2597478398476263",".0205144234697557","","","11.065424155611122","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA30","3","38","1.222146914712418","4.4098609775476776","2.584034805472478","","",".20027975086239075","1.8258261720751996","1.7099009002262444","1.4813802474325697",".048383025862290666","","","14.391538361755323","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA31","12","29",".38126773819896376","3.1348760352907727","2.5449790730037214","","",".24190125067365803",".58989696228705135","1.3491060458092967","1.6184006077674025",".27346489351739667","","","26.187958610591188","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA32","8","33",".27559780866544892","3.0640568056490913","2.6336500331940753","","",".42608189147442432",".43040677245501602","1.2496142840898861","1.6220080714254514",".48849241352573047","","","32.566160901715371","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA33","5","36",".53614713388476876","1.989522177451899","2.8187581848149366","","",".44808317552580923","-.8292360073630376","2.1664112441538617","1.4591629853471833",".26814218227445752","","","26.187958610591188","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA34","5","36",".84274309821412996","3.8366101361715321","2.5622181905483199","","",".12420463059939831","1.2743919456232122","1.4542553648284438","1.5186759910936249",".085258928882648341","","","17.483921323119343","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA36","9","32",".60011182114366579","3.4309127149136436","2.5170215970742005","","",".17766467301827227",".9138911178394431","1.7434531662394352","1.4605448063090489",".11979442047671836","","","19.599328556119215","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA38","3","38","1.1244249994821418","4.286182653607991","2.5937988836782426","","",".27269436530865959","1.6923837699297484","1.9694204976113003","1.4758570766693631",".068301482574297689","","","17.075370643574423","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA39","4","37",".18438764985671074","2.456549844644659","2.7458569232977994","","",".67941867297134273","-.28930707865314043","1.1962667830328626","1.5961534662990016",".72798012461867578","","","37.195404530498493","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA47","7","34",".59898101936046","1.9570943744306315","2.8742130858700818","","",".066359840020838487","-.91711871143945034",".97367970929367109","1.6119052442225319",".15696460133042539","","","22.423514475775061","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA48","4","37",".096327829999881528","2.8541821607548452","2.7028696458804817","","",".84935523427581938",".15131251487436348","1.3971619864139495","1.5844195761554514",".85573305470567385","","","38.896957032076088","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA57","4","37",".58277665483169827","3.5314146462180314","2.6296553231277042","","",".50257619126865705",".90175932309032714","2.3488272232645424","1.4608444399727682",".27497356541120743","","","26.187958610591188","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA58","8","33",".028850285839216717","2.6811430195214134","2.7264776177098757","","",".92004610226330596","-.045334598188462305",".95284891974615826","1.6765293857404973",".94201457188284199","","","40.957155299254012","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA60","3","38","1.4291102863130754","4.6623505299839705","2.5641014197538237","","",".09824581652353391","2.0982491102301468","1.3183400379315764","1.4758886687813919",".022139899117246054","","","11.065424155611122","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA62","6","35",".49921895035519187","2.0586230136604651","2.830604784532412","","",".46058427299572824","-.77198177087194697","2.3176671882934707","1.3975013764235071",".26545373994849836","","","26.187958610591188","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA63","4","37",".41645116771252855","2.1317185157069707","2.7809738237234956","","",".68150273780207993","-.64925530801652487","2.8455693300820259","1.3993975123191511",".4335953163113635","","","32.118171578619517","BRCA","GDSC2"
"AZD5438","1401","CDK2","Cell cycle","cnaBRCA64","7","34",".048775525966399357","2.6540797826150486","2.7307160900674079","","",".93095593355322626","-.076636307452359276","2.1629734943848788","1.4376737028673094",".90705398483104815","","","40.313510436935481","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","ARID1A_mut","4","35",".016206412391509113","4.0355114613221232","3.9955791878653852","","",".97497051094880149",".039932273456737999","2.2364085358684793","2.4830585220496562",".97566930514010952","","","97.566930514010949","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","ASH1L_mut","3","36",".55991635225171854","2.7408438208137125","4.1045773877259952","","",".44971152024355826","-1.3637335669122828","2.5164110335390251","2.4309035451342469",".35750239716529675","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","BRCA1_mut","3","36",".29512626846254991","4.6687539317759201","3.9439182118124783","","",".6084309737357857",".72483571996344187","2.0350880037277324","2.4779133910365188",".62624230960748495","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","BRCA2_mut","4","35",".3604044068629757","4.7916595362996564","3.9091622650108091","","",".44817621860570106",".88249727128884725","1.9381685570674794","2.4886495940466471",".49895858843867213","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","CDH1_mut","5","34",".93325097879916219","2.0905032350320072","4.2804353307475571","","",".31169842830992245","-2.1899320957155499","4.2009960134995641","2.0086309997367002",".058975078673597865","","","64.872586540957656","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","NF1_mut","3","36",".65584447687455727","5.4679282362453518","3.877320353106692","","",".00068507798399564535","1.5906078831386599",".18548553146735064","2.493219058507393",".28215700799832127","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","PIK3CA_mut","12","27",".16779718341998512","3.7143378361049062","4.126491236567337","","",".65488858233214708","-.41215340046243076","2.7317699515206404","2.329910297152177",".63148938422997825","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","PTEN_mut","7","32",".59356054192693131","2.8311698326975914","4.2552852684904323","","",".33106390203874775","-1.4241154357928409","3.4685005158831501","2.1312454637864824",".16325346967464793","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","TP53_mut","30","9",".044602382178433736","3.9743178082070378","4.0841981304850927","","",".90112168959602568","-.10988032227805489","2.5290044227499697","2.2101011288490691",".90721220101478839","","","94.388378673781801","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA5","6","33",".76909070656075085","2.4575335804778566","4.2800641193245399","","",".18376507044719753","-1.8225305388466833","2.8235450781294804","2.2907038347831974",".09143893633908666","","","67.055219981996885","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA7","3","36",".28608252113327198","4.6483776892680142","3.9456162320214698","","",".34324285417678774",".70276145724654437",".91435460339364549","2.5162344993770338",".63682362224144096","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA9","4","35",".56445399188710321","2.7703574953622034","4.1401682125465191","","",".38778395993887882","-1.3698107171843157","2.6692348814794467","2.4042231723542007",".29179468580828938","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA10","3","36","1.0422219024269817","6.2793246826360543","3.809703982574133","","",".046499786596851264","2.4696207000619212","1.2277975354806918","2.418591181637602",".091179312885062605","","","67.055219981996885","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA12","10","29",".13347599196370727","3.7555549328456324","4.0838540721420911","","",".79005512974429326","-.32829913929645871","3.6296207635006184","1.9389912267266995",".71794946516936209","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA13","8","31",".28849597583860043","4.5607168512909979","3.8548897616209352","","",".45668601509103313",".70582708967006269","2.2654435878752004","2.4869416883990145",".47149807971860769","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA14","17","22",".27997765921187506","3.6144123842929163","4.2973775857998815","","",".4217854589976977","-.68296520150696516","3.0342651654777364","1.8626492297375008",".39152169298010275","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA15","18","21",".20927320684852493","3.7235954126095643","4.236314285409752","","",".53818136782867565","-.51271887280018769","3.1141701903674943","1.6915248911321081",".51873795307120396","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA16","12","27",".12692081039919006","4.2157926765851688","3.9036224185761088","","",".71706074664323416",".31217025800905995","2.4428291324749551","2.4666144506680507",".71657920509391437","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA17","8","31",".54806242332187471","2.9529326707781349","4.2698018082048996","","",".16249739192040946","-1.3168691374267647","2.1713835880464871","2.4536250371281776",".17524392123876795","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA18","14","25",".32736958875872424","3.4891886821082028","4.2855470348424847","","",".40089943090955049","-.7963583527342819","3.1483696740661813","1.9374550692653076",".33310582701760916","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA19","3","36",".29638818308672465","3.3277534470752355","4.0556682522042014","","",".78442678889657946","-.72791480512896589","4.0099914584690239","2.3361300922647974",".62477213092768413","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA20","3","36",".54024892670972358","5.215250621252566","3.8983768210227572","","",".0034047588797953034","1.3168738002298088",".069065799033572378","2.5061534600567161",".37445125880017072","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA22","13","26",".1606922349399349","4.2628451081493903","3.8680896544090353","","",".5805402238502968",".39475545374035503","1.6414958968857796","2.7637319159115243",".63894574515954439","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA25","4","35",".11469747285293021","3.746206891178157","4.0286425673104098","","",".74506314675611884","-.28243567613225284","1.4130948265596086","2.5342543647235125",".82915841715518235","","","93.546077832892365","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA26","11","28",".14986879497939418","4.2641645191415138","3.895768132500725","","",".65033814028398373",".36839638664078889","2.1137289969739572","2.5740132266710529",".67606980038956654","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA27","8","31",".038877442254601727","4.0758092277971567","3.9800272128451519","","",".92826330255508571",".095782014952004779","2.6671819582219647","2.4137429104547392",".92243188249377672","","","94.388378673781801","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA28","3","36",".13872033744402246","4.3149633512043977","3.9734007601934382","","",".60079587003212398",".34156259101095943",".79211653247985858","2.5245199332500614",".81870727500814389","","","93.546077832892365","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA29","6","33",".15888280912784702","3.6689870825870057","4.0597998462137852","","",".7535952717275668","-.39081276362677952","2.7358940257427431","2.4137561385840782",".7223812482500378","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA30","3","36",".38693722015041948","4.8748627638291673","3.92674247580804","","",".52083314800622371",".94812028802112724","2.0894219511128846","2.4693508819198127",".52361032070407476","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA31","12","27",".7619720792818292","2.7771102769144917","4.5430368184297434","","",".10703817304077722","-1.7659265415152516","3.359273526783273","1.693887041942731",".034419664832401407","","","64.872586540957656","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA32","8","31",".82989851363955192","5.5366693921265755","3.6030310414053024","","",".0019318205266705293","1.9336383507212731",".96776240618077769","2.5449827690714879",".043286305812251652","","","64.872586540957656","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA33","5","34",".18129486591315042","4.388364739641025","3.9425145212462307","","",".47486662952163305",".44585021839479433",".93397220146010684","2.5836566583727167",".70721478372034752","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA34","5","34",".33926152183893615","4.7235553781552193","3.8932217802882612","","",".17792891988397896",".83033359786695815",".87905982274477978","2.5734289370236039",".48318813643072178","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA36","8","31",".32254708285897482","4.6258337128836464","3.8380854102421873","","",".39993066977227398",".78774830264145912","2.2171234775254955","2.4918834928280273",".42121100477559059","","","93.484632126475475","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA38","3","36",".18910054543302557","4.4292042828461335","3.9638806825566268","","",".47912249866984069",".4653236002895067",".78981391766863585","2.5229958276987849",".75477061812344082","","","93.546077832892365","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA39","4","35","1.0755079204268865","1.7445870731453628","4.2573991179427297","","",".33135793699496757","-2.512812044797367","4.3314836561159016","2.0700120938332565",".048775549483078939","","","64.872586540957656","BRCA","GDSC2"
"IAP_5620","1428","IAP","Other","cnaBRCA47","7","32",".11288312857245623","3.7716784073779133","4.0495490177791114","","",".72167861871212968","-.27787061040119809","1.617824343398212","2.5933686690554132",".78825342365960738","","","93.546077832892365","BRCA","GDSC2"
